chunk_id,school,page_type,stage,title,source_url,final_url,raw_file,chunk_index,text,updated_at
hkbu__visa__84ca068b28__chunk_005,HKBU,visa,visa,5. After Accepting an Offer -  Student Visa Application | HKBU AR,https://ar.hkbu.edu.hk/tpg-studies/prospective-student/how-to-apply/5-after-accepting-an-offer-student-visa-application,https://ar.hkbu.edu.hk/tpg-studies/prospective-student/how-to-apply/5-after-accepting-an-offer-student-visa-application,data/raw_pages/hkbu__visa__84ca068b28.txt,5,"ctive Students
For Current TPG Students
For Graduates
For Faculty & Staff
Data Request Form (Staff only)
Academic Record
Hong Kong Future Talents Scholarship Scheme for Advanced Studies
TPG Studies
Student Visa Application
The Taught Postgraduate Studies Section (TPSS) processes student visa application for non-local students for submission to the Immigration Department of the Hong Kong SAR Government. Newly admitted non-local students should submit their student visa application to the University through the
Visa Application System
.
The processing time is around 10-12 weeks. Returning non-local students who have been suspended from study should send the visa application documents by
post
to the Taught Postgraduate Studies Section.
Documents required for student visa application
Photocopy of
Remarks
""Admission Offer Letter"" issued by the University
Original copy of Form ID995A
(",2026-06-29T15:58:44+00:00
hkbu__visa__84ca068b28__chunk_006,HKBU,visa,visa,5. After Accepting an Offer -  Student Visa Application | HKBU AR,https://ar.hkbu.edu.hk/tpg-studies/prospective-student/how-to-apply/5-after-accepting-an-offer-student-visa-application,https://ar.hkbu.edu.hk/tpg-studies/prospective-student/how-to-apply/5-after-accepting-an-offer-student-visa-application,data/raw_pages/hkbu__visa__84ca068b28.txt,6,"t visa application
Photocopy of
Remarks
""Admission Offer Letter"" issued by the University
Original copy of Form ID995A
(
Download here
)
Read the
Guidebook for Entry for Study in Hong Kong
before filling in the form.
View sample forms for reference:
Chinese Mainland
/
Overseas
The TPSS will not handle any dependant visa application.
Identity card of your home country
Household Registration Record (居民户口簿)
For Chinese Mainland and Taiwan, China residents only
Travel document containing personal particulars, date of issue, date of expiry and/or details of any re-entry visa held
Exit-Entry Permit for Traveling to and from Hong Kong and Macao (往來港澳通行證) (EEP) (for Mainland residents only)
Visit Permit for Residents of Macao to Hong Kong SAR (澳門居民往來香港特別行政區旅遊證) (for Macao residents only)
Passport (for Overseas & Taiwan, China residents only)
Hong Kong Identity Card (if any)",2026-06-29T15:58:44+00:00
hkbu__visa__84ca068b28__chunk_007,HKBU,visa,visa,5. After Accepting an Offer -  Student Visa Application | HKBU AR,https://ar.hkbu.edu.hk/tpg-studies/prospective-student/how-to-apply/5-after-accepting-an-offer-student-visa-application,https://ar.hkbu.edu.hk/tpg-studies/prospective-student/how-to-apply/5-after-accepting-an-offer-student-visa-application,data/raw_pages/hkbu__visa__84ca068b28.txt,7,"區旅遊證) (for Macao residents only)
Passport (for Overseas & Taiwan, China residents only)
Hong Kong Identity Card (if any)
Travel document containing the latest arrival stamp/landing slip/extension of stay label in the HKSAR, and a declaration signed by the applicant who are currently staying in Hong Kong (
download here
)
Proof of applicant 's financial support
Financial documents under the name of the applicant showing that he/she will be able to support his/her study and living in Hong Kong, e.g. a clear copy of the latest bank statement or saving account passbook.
According to past experience, around RMB100,000-150,000 (USD14,000-21,000) should be on the financial proof for a 1-year full-time programme. However, this amount is for reference only. It is subject to the final approval of the Immigration Department of HKSAR.",2026-06-29T15:58:44+00:00
hkbu__visa__84ca068b28__chunk_008,HKBU,visa,visa,5. After Accepting an Offer -  Student Visa Application | HKBU AR,https://ar.hkbu.edu.hk/tpg-studies/prospective-student/how-to-apply/5-after-accepting-an-offer-student-visa-application,https://ar.hkbu.edu.hk/tpg-studies/prospective-student/how-to-apply/5-after-accepting-an-offer-student-visa-application,data/raw_pages/hkbu__visa__84ca068b28.txt,8,"However, this amount is for reference only. It is subject to the final approval of the Immigration Department of HKSAR.
If the financial proof belongs to a person who will financially support you, please also provide:
The relationship proof between you and that person (e.g. household registration record, birth certificate, as appropriate)
An undertaking signed by that person that he/she will financially support you (
Download here
)
Degree certificate(s) of your undergraduate studies
For final year undergraduates on conditional offer, please upload a copy of your degree and graduation certificate(s) of your undergraduate studies (with quoted student number) to the
Visa Application System
by early July or as soon as it is available.
Important Notes
Please click
here
to view the flowchart of student visa application.",2026-06-29T15:58:44+00:00
hkbu__visa__84ca068b28__chunk_009,HKBU,visa,visa,5. After Accepting an Offer -  Student Visa Application | HKBU AR,https://ar.hkbu.edu.hk/tpg-studies/prospective-student/how-to-apply/5-after-accepting-an-offer-student-visa-application,https://ar.hkbu.edu.hk/tpg-studies/prospective-student/how-to-apply/5-after-accepting-an-offer-student-visa-application,data/raw_pages/hkbu__visa__84ca068b28.txt,9,"July or as soon as it is available.
Important Notes
Please click
here
to view the flowchart of student visa application.
In order to register as our students, you must activate your student visa by presenting the student visa (""e-Visa"") to the officer-on-duty at the Immigration Counter when you enter Hong Kong.",2026-06-29T15:58:44+00:00
hkbu__visa__84ca068b28__chunk_010,HKBU,visa,visa,5. After Accepting an Offer -  Student Visa Application | HKBU AR,https://ar.hkbu.edu.hk/tpg-studies/prospective-student/how-to-apply/5-after-accepting-an-offer-student-visa-application,https://ar.hkbu.edu.hk/tpg-studies/prospective-student/how-to-apply/5-after-accepting-an-offer-student-visa-application,data/raw_pages/hkbu__visa__84ca068b28.txt,10,"sa by presenting the student visa (""e-Visa"") to the officer-on-duty at the Immigration Counter when you enter Hong Kong.
It is required by the Immigration Department (“ImmD”) that non-local students residing in Hong Kong (such as current students) who has applied for another entry permit for study have to exit and re-enter Hong Kong (*information valid as of March 2022). All Mainland student entry permit with ImmD reference starting with ""MEEN"" means it is an entry permit instead of an extension label. To activate a new student visa, students should plan and arrange their trip to Hong Kong accordingly by considering the time required for the health quarantine before they commence their studies at HKBU. All non-local students should observe the latest news and comply with the quarantine measures of the HKSAR Government.",2026-06-29T15:58:44+00:00
hku__accommodation__60671ecd83__chunk_000,HKU,accommodation,housing,Home - HKU Cedars - Housing,https://housing.cedars.hku.hk/,https://housing.cedars.hku.hk/,data/raw_pages/hku__accommodation__60671ecd83.txt,0,"Welcome to CEDARS Campus Life Housing
As you embark on your academic journey, we're here to guide you through the process of finding your residence to call home. We are committed to fostering a vibrant, inclusive community that empowers you to make the most of your university life with a supportive living experience.
Explore your residence options
Whether on-campus or off-campus, we have a variety of residence options to suit your needs and preferences.
Join the HKU residential community
Through enriching residential programs and activities, you'll connect with peers, explore your interests, and cultivate lifelong memories.
Get advice on renting off-campus & Avoiding Rental Scams
We are here to provide guidance and tips to help you navigate the local housing market and protect yourself from
rental scams
.
Residence Application
HKU Residences
Private Student Living
Other Accommodation",2026-06-29T15:58:44+00:00
hku__accommodation__60671ecd83__chunk_001,HKU,accommodation,housing,Home - HKU Cedars - Housing,https://housing.cedars.hku.hk/,https://housing.cedars.hku.hk/,data/raw_pages/hku__accommodation__60671ecd83.txt,1,"and protect yourself from
rental scams
.
Residence Application
HKU Residences
Private Student Living
Other Accommodation
Useful Resources
latest housing
No accommodations found.
View More
News & Updates
2026
HKU Residence
The Central Clearing House for Halls, Colleges and Student Residences
Jun 09 – Feb 28",2026-06-29T15:58:44+00:00
hku__faq__3f72d8f8be__chunk_000,HKU,faq,general,FAQ,https://admissions.hku.hk/tpg/faq,https://portal.hku.hk/tpg-admissions/applying/faq,data/raw_pages/hku__faq__3f72d8f8be.txt,0,"Applying
FAQ
Applying to HKU
Programme Listing
Admission Requirements
Application Procedures
Application Fees
FAQ
Programme and Study
1. When will the application information be available?
Please note that application information for admission to most taught postgraduate programmes will usually be available from October/November onwards every year. Some postgraduate programmes will be open for application earlier. Please stay tune to the announcement of individual faculties/departments.
2. Where can I obtain the application information?
Please visit our
website
for information about admission requirements, programme list, programme information, syllabus for each programme, application procedure, supporting document etc.
3. Where can I obtain information on PhD/MPhil programmes?
Please contact the Graduate School for inquiries about Research Postgraduate Programmes.
Application",2026-06-29T15:58:44+00:00
hku__faq__3f72d8f8be__chunk_001,HKU,faq,general,FAQ,https://admissions.hku.hk/tpg/faq,https://portal.hku.hk/tpg-admissions/applying/faq,data/raw_pages/hku__faq__3f72d8f8be.txt,1,"D/MPhil programmes?
Please contact the Graduate School for inquiries about Research Postgraduate Programmes.
Application
1. How can I submit my application?
You can apply for our taught postgraduate programmes via the online application system by clicking the ""Apply Now"" button in the programme page. If you cannot click the button, that means application is not open yet. Please wait until the Department/Faculty concerned announces the latest programme details, which are usually be available from October/November onwards.
2. Can I apply to more than one taught postgraduate programme at HKU?
Yes, it is possible for you to apply to multiple programmes at HKU. You can apply under different usernames on the application system and pay the application fee (HK$600) for each programme that you wish to apply to.
You can only enrol in one programme, even if you receive offers from other programmes.",2026-06-29T15:58:44+00:00
hku__faq__3f72d8f8be__chunk_002,HKU,faq,general,FAQ,https://admissions.hku.hk/tpg/faq,https://portal.hku.hk/tpg-admissions/applying/faq,data/raw_pages/hku__faq__3f72d8f8be.txt,2,"gramme that you wish to apply to.
You can only enrol in one programme, even if you receive offers from other programmes.
3. Can I apply for admission if i am still in my last year of study?
You do not need to have graduated from your bachelor's degree programme at the time of application. However, you must obtain a bachelor's degree on or before August 31 of your admission year.
4. Is concurrent registration acceptable?
Applicants are required to provide proof of withdrawal from any other programme of study before confirming an offer. A breach of this regulation may result in discontinuation of studies at HKU.
5. Am I a local or a non-local applicant?
For definition of local students, please visit Joint University Programmes Admissions System (JUPAS) website
here
.
6. How can I retrieve my application?
If you have logged out your account before submission, please click
here",2026-06-29T15:58:44+00:00
hku__faq__3f72d8f8be__chunk_003,HKU,faq,general,FAQ,https://admissions.hku.hk/tpg/faq,https://portal.hku.hk/tpg-admissions/applying/faq,data/raw_pages/hku__faq__3f72d8f8be.txt,3,"te
here
.
6. How can I retrieve my application?
If you have logged out your account before submission, please click
here
to retrieve and re-login to your account.
7. Why can't log in to my application account?
An application account is only valid for 4 weeks, or up until the application deadline, whichever is earlier. You cannot log into your application account after this period.
8. Whom should I reach out to for guidance when completing the online application form?
For any assistance or inquiries regarding the completion of the online application form, please contact the programme office.
English Language Requirement
1. If the medium of instruction for my degree is in English, do I still need to take the English Proficiency test?",2026-06-29T15:58:44+00:00
