chunk_id,school,page_type,stage,title,source_url,raw_file,token_count,vector_json,updated_at
faq_cleaned__hkust__b205e55a67f2,HKUST,faq_cleaned,general,How should I apply for the student visa/ entry permit?,https://fytgs.hkust.edu.hk/admissions/faq,data/cleaned/faq_cleaned.csv,65,"{""act"": 1, ""an"": 2, ""answer"": 1, ""application"": 3, ""apply"": 3, ""arrangement"": 1, ""as"": 1, ""by"": 1, ""choose"": 1, ""cleaned"": 1, ""collect"": 1, ""consulate"": 1, ""country"": 2, ""entry"": 2, ""faq"": 1, ""file"": 1, ""find"": 1, ""general"": 2, ""here"": 1, ""hkust"": 3, ""how"": 2, ""label"": 1, ""lodging"": 1, ""macao"": 1, ""make"": 1, ""need"": 1, ""of"": 1, ""on"": 1, ""or"": 1, ""overseas"": 1, ""own"": 2, ""permit"": 2, ""procedures"": 1, ""question"": 1, ""should"": 2, ""sponsor"": 2, ""system"": 1, ""taiwan"": 1, ""through"": 2, ""timeline"": 1, ""to"": 3, ""via"": 1, ""visa"": 4, ""visit"": 1}",2026-06-30T00:19:08+00:00
faq_cleaned__hkust__2862cb0b6eff,HKUST,faq_cleaned,general,When should I apply for the student visa/ entry permit?,https://fytgs.hkust.edu.hk/admissions/faq,data/cleaned/faq_cleaned.csv,103,"{""accepted"": 1, ""admission"": 3, ""advise"": 1, ""after"": 1, ""answer"": 1, ""application"": 3, ""apply"": 3, ""approval"": 1, ""based"": 1, ""case"": 2, ""cleaned"": 1, ""commencement"": 1, ""dba"": 1, ""department"": 1, ""details"": 1, ""early"": 1, ""emba"": 1, ""ensure"": 1, ""entry"": 3, ""exchange"": 1, ""experience"": 1, ""fall"": 1, ""faq"": 1, ""finance"": 1, ""general"": 1, ""global"": 1, ""here"": 1, ""hkust"": 2, ""immigration"": 1, ""important"": 1, ""in"": 2, ""internship"": 1, ""is"": 1, ""it"": 1, ""march"": 1, ""mba"": 1, ""mid"": 1, ""msc"": 1, ""nyu"": 1, ""obtain"": 1, ""october"": 1, ""of"": 1, ""offer"": 1, ""offices"": 1, ""on"": 1, ""only"": 1, ""or"": 2, ""our"": 1, ""past"": 1, ""period"": 1, ""permit"": 3, ""pg"": 1, ""possible"": 2, ""processes"": 1, ""processing"": 1, ""program"": 4, ""purpose"": 1, ""question"": 1, ""reference"": 1, ""respective"": 1, ""rest"": 1, ""right"": 1, ""rough"": 1, ""separately"": 1, ""should"": 2, ""situation"": 1, ""soonest"": 2, ""spring"": 1, ""submit"": 1, ""time"": 1, ""timeline"": 1, ""to"": 3, ""vary"": 1, ""visa"": 3, ""visit"": 1, ""visiting"": 2, ""when"": 2}",2026-06-30T00:19:08+00:00
faq_cleaned__hkust__19d1758e758b,HKUST,faq_cleaned,general,What documents are required for the visa application?,https://fytgs.hkust.edu.hk/admissions/faq,data/cleaned/faq_cleaned.csv,45,"{""answer"": 1, ""application"": 3, ""by"": 1, ""checklist"": 1, ""cleaned"": 1, ""courier"": 1, ""cover"": 1, ""documents"": 4, ""entry"": 1, ""faq"": 1, ""find"": 1, ""general"": 1, ""hkust"": 2, ""in"": 1, ""mailing"": 1, ""make"": 1, ""more"": 1, ""of"": 2, ""permit"": 1, ""question"": 1, ""refer"": 1, ""required"": 3, ""sending"": 1, ""supporting"": 1, ""system"": 1, ""tips"": 1, ""to"": 2, ""use"": 1, ""visa"": 4, ""what"": 2, ""when"": 1}",2026-06-30T00:19:08+00:00
faq_cleaned__hkust__43996ae90fc6,HKUST,faq_cleaned,general,What amount should I put as financial proof?,https://fytgs.hkust.edu.hk/admissions/faq,data/cleaned/faq_cleaned.csv,63,"{""amount"": 3, ""answer"": 1, ""application"": 2, ""as"": 2, ""at"": 1, ""awarded"": 1, ""bank"": 1, ""cleaned"": 1, ""covered"": 1, ""department"": 1, ""documentary"": 1, ""during"": 1, ""faq"": 1, ""financial"": 3, ""financially"": 1, ""form"": 2, ""general"": 1, ""hkust"": 2, ""if"": 1, ""immigration"": 1, ""important"": 1, ""in"": 1, ""indicate"": 1, ""is"": 1, ""it"": 1, ""latest"": 1, ""monthly"": 1, ""of"": 1, ""or"": 2, ""passbook"": 1, ""photocopy"": 1, ""postgraduate"": 1, ""proof"": 3, ""put"": 2, ""question"": 1, ""requires"": 1, ""sample"": 1, ""scholarship"": 1, ""see"": 1, ""should"": 2, ""show"": 1, ""showing"": 1, ""standing"": 1, ""statement"": 1, ""studentship"": 1, ""studies"": 1, ""to"": 1, ""well"": 1, ""what"": 2}",2026-06-30T00:19:08+00:00
faq_cleaned__hkust__58100f4cf19a,HKUST,faq_cleaned,general,Where should I send the visa application documents to?,https://fytgs.hkust.edu.hk/admissions/faq,data/cleaned/faq_cleaned.csv,52,"{""6xxxxxxxxxx"": 1, ""academic"": 1, ""address"": 1, ""answer"": 1, ""application"": 4, ""bay"": 1, ""building"": 1, ""cleaned"": 1, ""clear"": 1, ""documents"": 3, ""faq"": 1, ""fok"": 1, ""following"": 1, ""general"": 1, ""graduate"": 1, ""hkust"": 2, ""in"": 1, ""kowloon"": 1, ""lifts"": 1, ""number"": 2, ""of"": 1, ""phd"": 1, ""program"": 2, ""question"": 1, ""room"": 1, ""school"": 1, ""science"": 1, ""send"": 3, ""should"": 2, ""technology"": 1, ""to"": 3, ""tung"": 1, ""visa"": 2, ""water"": 1, ""where"": 2, ""xxxx"": 1, ""ying"": 1}",2026-06-30T00:19:08+00:00
faq_cleaned__hkust__ddf29c62dc3a,HKUST,faq_cleaned,general,"I have sent my paper visa application, what’s next?",https://fytgs.hkust.edu.hk/admissions/faq,data/cleaned/faq_cleaned.csv,109,"{""about"": 1, ""accordingly"": 1, ""address"": 3, ""answer"": 1, ""applicant"": 1, ""application"": 5, ""approved"": 1, ""by"": 1, ""check"": 3, ""cleaned"": 1, ""closely"": 1, ""contact"": 1, ""correct"": 2, ""could"": 1, ""courier"": 1, ""delivery"": 3, ""documents"": 2, ""ensure"": 1, ""faq"": 1, ""following"": 1, ""further"": 1, ""general"": 1, ""good"": 1, ""hkust"": 1, ""if"": 1, ""immigration"": 1, ""in"": 5, ""information"": 1, ""is"": 2, ""login"": 1, ""mailing"": 2, ""message"": 1, ""monitor"": 1, ""my"": 2, ""name"": 1, ""next"": 2, ""no"": 2, ""now"": 1, ""of"": 1, ""office"": 1, ""order"": 1, ""otherwise"": 1, ""our"": 1, ""paper"": 2, ""pending"": 1, ""processing"": 1, ""progress"": 1, ""provide"": 1, ""provider"": 1, ""question"": 1, ""re"": 1, ""recipient"": 1, ""screenshot"": 1, ""sent"": 3, ""service"": 1, ""show"": 1, ""signature"": 1, ""status"": 5, ""system"": 3, ""things"": 1, ""to"": 3, ""tracking"": 1, ""update"": 1, ""us"": 2, ""ust"": 1, ""visa"": 4, ""we"": 1, ""week"": 1, ""what"": 2, ""when"": 1, ""which"": 1, ""write"": 1}",2026-06-30T00:19:08+00:00
faq_cleaned__lingnan__2757cacc2c06,Lingnan,faq_cleaned,general,What are the programmes of School of Graduate Studies (GS) and When is the application period for 2026 entry?,https://www.ln.edu.hk/sgs/tpg/applications/faqs,data/cleaned/faq_cleaned.csv,63,"{""above"": 1, ""an"": 1, ""answer"": 1, ""applicants"": 1, ""application"": 3, ""applications"": 2, ""before"": 1, ""begin"": 1, ""by"": 1, ""carefully"": 1, ""cleaned"": 1, ""deadlines"": 2, ""entry"": 3, ""faq"": 1, ""general"": 1, ""graduate"": 2, ""gs"": 3, ""in"": 1, ""individual"": 1, ""is"": 2, ""lingnan"": 1, ""oct"": 1, ""of"": 4, ""on"": 1, ""period"": 2, ""programme"": 1, ""programmes"": 3, ""question"": 1, ""read"": 1, ""refer"": 1, ""reminded"": 1, ""school"": 2, ""specific"": 1, ""studies"": 2, ""submitting"": 1, ""to"": 3, ""vary"": 1, ""website"": 2, ""what"": 2, ""when"": 2}",2026-06-30T00:19:08+00:00
faq_cleaned__lingnan__dc706755a7e4,Lingnan,faq_cleaned,general,How can I submit my application?,https://www.ln.edu.hk/sgs/tpg/applications/faqs,data/cleaned/faq_cleaned.csv,23,"{""answer"": 1, ""application"": 3, ""apply"": 1, ""cleaned"": 1, ""faq"": 1, ""general"": 1, ""how"": 2, ""lingnan"": 1, ""my"": 2, ""online"": 1, ""our"": 1, ""postgraduate"": 1, ""programmes"": 1, ""question"": 1, ""submit"": 2, ""system"": 1, ""taught"": 1, ""via"": 1}",2026-06-30T00:19:08+00:00
faq_cleaned__lingnan__7055e63324c4,Lingnan,faq_cleaned,general,Can I apply for more than one programme? Will it affect my chance of success?,https://www.ln.edu.hk/sgs/tpg/applications/faqs,data/cleaned/faq_cleaned.csv,84,"{""accepted"": 1, ""admission"": 1, ""affect"": 2, ""affected"": 1, ""also"": 1, ""an"": 1, ""another"": 2, ""answer"": 1, ""applicants"": 1, ""application"": 1, ""applications"": 2, ""apply"": 2, ""aware"": 1, ""be"": 4, ""been"": 1, ""chance"": 3, ""cleaned"": 1, ""decide"": 1, ""deposit"": 1, ""different"": 1, ""encouraged"": 1, ""faq"": 1, ""fee"": 1, ""fees"": 1, ""general"": 1, ""however"": 1, ""if"": 2, ""it"": 2, ""lingnan"": 1, ""make"": 1, ""more"": 2, ""multiple"": 2, ""my"": 2, ""note"": 1, ""of"": 4, ""offer"": 1, ""once"": 1, ""one"": 2, ""our"": 1, ""paid"": 1, ""programme"": 4, ""programmes"": 1, ""question"": 1, ""refunded"": 1, ""required"": 1, ""school"": 1, ""separate"": 1, ""should"": 1, ""submit"": 1, ""success"": 3, ""switch"": 2, ""than"": 2, ""to"": 6, ""wish"": 1}",2026-06-30T00:19:08+00:00
faq_cleaned__lingnan__2815308fef7f,Lingnan,faq_cleaned,general,Can I apply for admission if i am still in my last year of study?,https://www.ln.edu.hk/sgs/tpg/applications/faqs,data/cleaned/faq_cleaned.csv,88,"{""admission"": 4, ""am"": 2, ""answer"": 1, ""application"": 2, ""applications"": 4, ""apply"": 2, ""at"": 2, ""august"": 2, ""bachelor"": 2, ""before"": 2, ""cleaned"": 1, ""degree"": 8, ""do"": 2, ""doctoral"": 2, ""faq"": 1, ""general"": 1, ""graduate"": 2, ""however"": 2, ""if"": 2, ""in"": 2, ""last"": 2, ""lingnan"": 1, ""master"": 4, ""must"": 2, ""my"": 2, ""need"": 2, ""obtain"": 2, ""of"": 6, ""on"": 2, ""or"": 4, ""question"": 1, ""respective"": 2, ""still"": 2, ""study"": 2, ""time"": 2, ""to"": 2, ""year"": 4}",2026-06-30T00:19:08+00:00
faq_cleaned__lingnan__8228cc25aebb,Lingnan,faq_cleaned,general,What kind of supporting documents will be needed for considering my application?,https://www.ln.edu.hk/sgs/tpg/applications/faqs,data/cleaned/faq_cleaned.csv,33,"{""answer"": 1, ""application"": 2, ""be"": 2, ""cleaned"": 1, ""click"": 1, ""considering"": 2, ""details"": 1, ""documents"": 3, ""faq"": 1, ""general"": 1, ""kind"": 2, ""lingnan"": 1, ""my"": 2, ""needed"": 2, ""of"": 3, ""question"": 1, ""required"": 1, ""supporting"": 3, ""website"": 1, ""what"": 2}",2026-06-30T00:19:08+00:00
faq_cleaned__lingnan__6268f4b0076b,Lingnan,faq_cleaned,general,Do you consider IELTS One Skill Retake score for fulfilling the minimum English proficiency requirement for master's programmes?,https://www.ln.edu.hk/sgs/tpg/applications/faqs,data/cleaned/faq_cleaned.csv,60,"{""accepted"": 1, ""an"": 1, ""answer"": 1, ""cleaned"": 1, ""consider"": 2, ""considers"": 1, ""date"": 1, ""do"": 2, ""english"": 3, ""faq"": 1, ""fulfilling"": 3, ""general"": 1, ""ielts"": 4, ""individual"": 1, ""is"": 1, ""lingnan"": 1, ""master"": 3, ""minimum"": 3, ""on"": 1, ""one"": 4, ""only"": 1, ""proficiency"": 3, ""programmes"": 3, ""question"": 1, ""requirement"": 3, ""result"": 1, ""retake"": 3, ""score"": 3, ""single"": 1, ""skill"": 3, ""test"": 2}",2026-06-30T00:19:08+00:00
faq_cleaned__lingnan__b8ae21c86ae2,Lingnan,faq_cleaned,general,"If my TOEFL or IELTS score does not meet the requirement of the programme, could I use other means to demonstrate my English proficiency? Can the CET conducted by universities in China be used to substitute TOEFL or IELTS?",https://www.ln.edu.hk/sgs/tpg/applications/faqs,data/cleaned/faq_cleaned.csv,109,"{""acceptance"": 1, ""admissions"": 1, ""also"": 1, ""answer"": 1, ""applicants"": 1, ""as"": 1, ""be"": 2, ""by"": 2, ""cet"": 2, ""cet6"": 1, ""china"": 2, ""cleaned"": 1, ""committee"": 1, ""conducted"": 2, ""consideration"": 1, ""could"": 2, ""demonstrate"": 2, ""does"": 2, ""each"": 1, ""english"": 3, ""faq"": 1, ""general"": 1, ""generally"": 1, ""however"": 1, ""ielts"": 5, ""if"": 3, ""in"": 2, ""is"": 1, ""it"": 1, ""lingnan"": 1, ""means"": 2, ""meet"": 3, ""my"": 4, ""of"": 4, ""or"": 5, ""other"": 2, ""policies"": 1, ""proficiency"": 3, ""programme"": 4, ""proof"": 1, ""question"": 1, ""required"": 1, ""requirement"": 2, ""requirements"": 1, ""score"": 3, ""scores"": 1, ""specific"": 1, ""subject"": 1, ""submit"": 2, ""substitute"": 2, ""to"": 6, ""toefl"": 5, ""ultimately"": 1, ""universities"": 2, ""use"": 2, ""used"": 2}",2026-06-30T00:19:08+00:00
faq_cleaned__lingnan__61d9ad44c22b,Lingnan,faq_cleaned,general,How do I know that I have successfully paid the application fee and submitted the application?,https://www.ln.edu.hk/sgs/tpg/applications/faqs,data/cleaned/faq_cleaned.csv,43,"{""an"": 2, ""answer"": 1, ""applicant"": 1, ""application"": 7, ""be"": 1, ""cleaned"": 1, ""do"": 2, ""email"": 1, ""faq"": 1, ""fee"": 3, ""general"": 1, ""how"": 2, ""know"": 2, ""lingnan"": 1, ""no"": 1, ""notification"": 1, ""of"": 2, ""paid"": 2, ""payment"": 1, ""question"": 1, ""sent"": 1, ""submission"": 1, ""submitted"": 2, ""successful"": 1, ""successfully"": 2, ""to"": 1, ""upon"": 1}",2026-06-30T00:19:08+00:00
faq_cleaned__lingnan__48c0cb6472c8,Lingnan,faq_cleaned,general,Do I need to attend an interview?,https://www.ln.edu.hk/sgs/tpg/applications/faqs,data/cleaned/faq_cleaned.csv,47,"{""admission"": 1, ""an"": 5, ""answer"": 1, ""applicant"": 1, ""applicants"": 1, ""assume"": 1, ""attend"": 2, ""be"": 1, ""been"": 1, ""being"": 1, ""by"": 1, ""cleaned"": 1, ""considered"": 1, ""do"": 2, ""faq"": 1, ""general"": 1, ""he"": 1, ""interview"": 4, ""invited"": 2, ""is"": 1, ""lingnan"": 1, ""need"": 2, ""office"": 1, ""programme"": 1, ""question"": 1, ""shall"": 1, ""she"": 1, ""shortlisted"": 1, ""to"": 5, ""weeks"": 1, ""who"": 1, ""within"": 1}",2026-06-30T00:19:08+00:00
faq_cleaned__lingnan__5924b8bd23ff,Lingnan,faq_cleaned,general,What language will the interview be conducted in?,https://www.ln.edu.hk/sgs/tpg/applications/faqs,data/cleaned/faq_cleaned.csv,24,"{""answer"": 1, ""be"": 3, ""cleaned"": 1, ""conducted"": 3, ""english"": 1, ""faq"": 1, ""general"": 1, ""in"": 3, ""interview"": 3, ""language"": 2, ""lingnan"": 1, ""question"": 1, ""typically"": 1, ""what"": 2}",2026-06-30T00:19:08+00:00
faq_cleaned__lingnan__083fda0ce0b3,Lingnan,faq_cleaned,general,Do I need to submit reference letters?,https://www.ln.edu.hk/sgs/tpg/applications/faqs,data/cleaned/faq_cleaned.csv,91,"{""accept"": 1, ""accessibility"": 1, ""address"": 2, ""admission"": 2, ""alerted"": 1, ""answer"": 1, ""be"": 2, ""by"": 2, ""cleaned"": 1, ""company"": 1, ""complete"": 1, ""convenient"": 1, ""copy"": 1, ""copyright"": 1, ""could"": 1, ""do"": 2, ""downloaded"": 1, ""email"": 3, ""faq"": 1, ""general"": 1, ""gmail"": 1, ""hotmail"": 1, ""if"": 1, ""inform"": 1, ""invite"": 1, ""it"": 1, ""kindly"": 1, ""letter"": 1, ""letters"": 5, ""lingnan"": 2, ""need"": 2, ""of"": 1, ""office"": 1, ""official"": 1, ""online"": 1, ""or"": 2, ""other"": 1, ""personal"": 1, ""policy"": 1, ""post"": 1, ""professional"": 1, ""public"": 1, ""question"": 1, ""recommendation"": 2, ""referees"": 2, ""reference"": 4, ""regarding"": 1, ""reserved"": 1, ""rights"": 1, ""sample"": 1, ""send"": 2, ""similar"": 1, ""sitemapcontact"": 1, ""soft"": 1, ""statement"": 1, ""statementdisclaimerweb"": 1, ""submit"": 2, ""system"": 2, ""they"": 1, ""to"": 6, ""us"": 1, ""usprivacy"": 1, ""we"": 1, ""yahoo"": 1}",2026-06-30T00:19:08+00:00
faq_cleaned__polyu__795d1dc649ec,PolyU,faq_cleaned,general,What are the differences between Taught Postgraduate programmes and Research programmes?,https://www.polyu.edu.hk/study/pg/taught-postgraduate/frequently-asked-questions-tpg,data/cleaned/faq_cleaned.csv,94,"{""about"": 1, ""an"": 2, ""answer"": 1, ""approved"": 1, ""awarded"": 1, ""between"": 2, ""cleaned"": 1, ""click"": 1, ""completing"": 1, ""completion"": 1, ""coursework"": 1, ""degree"": 1, ""details"": 1, ""differences"": 2, ""dissertation"": 3, ""edu"": 1, ""examination"": 1, ""examinations"": 1, ""examiners"": 1, ""faq"": 1, ""focus"": 1, ""general"": 1, ""her"": 1, ""here"": 1, ""his"": 1, ""hk"": 1, ""https"": 1, ""if"": 1, ""in"": 2, ""is"": 1, ""matters"": 1, ""more"": 1, ""mphil"": 1, ""of"": 4, ""on"": 2, ""or"": 1, ""oral"": 1, ""other"": 1, ""our"": 1, ""pg"": 1, ""phd"": 1, ""polyu"": 2, ""postgraduate"": 5, ""presents"": 1, ""programme"": 1, ""programmes"": 7, ""question"": 1, ""relevant"": 1, ""require"": 1, ""required"": 1, ""research"": 7, ""results"": 1, ""satisfies"": 1, ""some"": 1, ""study"": 2, ""subject"": 1, ""taught"": 3, ""to"": 2, ""upon"": 1, ""what"": 2, ""who"": 1, ""www"": 1}",2026-06-30T00:19:08+00:00
faq_cleaned__polyu__f9fd62fdefa2,PolyU,faq_cleaned,general,When is the application period for admission to Taught Postgraduate programmes?,https://www.polyu.edu.hk/study/pg/taught-postgraduate/frequently-asked-questions-tpg,data/cleaned/faq_cleaned.csv,52,"{""admission"": 2, ""answer"": 1, ""application"": 2, ""applications"": 2, ""cleaned"": 1, ""click"": 1, ""date"": 1, ""edu"": 1, ""entry"": 2, ""faq"": 1, ""general"": 1, ""here"": 1, ""hk"": 1, ""https"": 1, ""information"": 1, ""invite"": 1, ""inviting"": 1, ""is"": 2, ""january"": 1, ""july"": 1, ""most"": 1, ""ome"": 1, ""period"": 2, ""pg"": 1, ""polyu"": 2, ""postgraduate"": 3, ""programmes"": 3, ""question"": 1, ""september"": 1, ""start"": 1, ""study"": 1, ""taught"": 3, ""to"": 3, ""up"": 1, ""when"": 2, ""www"": 1}",2026-06-30T00:19:08+00:00
faq_cleaned__polyu__f1321a79b2ab,PolyU,faq_cleaned,general,How can I get information on programmes and admission?,https://www.polyu.edu.hk/study/pg/taught-postgraduate/frequently-asked-questions-tpg,data/cleaned/faq_cleaned.csv,73,"{""academic"": 1, ""admission"": 3, ""admissions"": 1, ""an"": 1, ""answer"": 1, ""application"": 1, ""applications"": 1, ""apply"": 1, ""as"": 2, ""basis"": 1, ""before"": 1, ""cleaned"": 1, ""consider"": 1, ""departments"": 1, ""details"": 1, ""early"": 1, ""edu"": 1, ""encouraged"": 1, ""entrance"": 1, ""faq"": 1, ""filled"": 1, ""general"": 1, ""get"": 2, ""hk"": 1, ""how"": 2, ""https"": 1, ""information"": 3, ""of"": 1, ""offer"": 1, ""on"": 4, ""once"": 1, ""other"": 1, ""our"": 3, ""pg"": 1, ""places"": 1, ""policies"": 1, ""polyu"": 3, ""possible"": 1, ""postgraduate"": 1, ""programme"": 1, ""programmes"": 3, ""question"": 1, ""related"": 1, ""requirements"": 1, ""rolling"": 1, ""selected"": 1, ""since"": 1, ""study"": 2, ""submit"": 1, ""suitable"": 1, ""taught"": 1, ""to"": 1, ""until"": 1, ""visit"": 1, ""website"": 1, ""www"": 1}",2026-06-30T00:19:08+00:00
faq_cleaned__polyu__f9a30b5b8b14,PolyU,faq_cleaned,general,How do I apply?,https://www.polyu.edu.hk/study/pg/taught-postgraduate/frequently-asked-questions-tpg,data/cleaned/faq_cleaned.csv,55,"{""agency"": 1, ""answer"": 1, ""any"": 1, ""application"": 1, ""applications"": 1, ""apply"": 2, ""authorize"": 1, ""cleaned"": 1, ""directly"": 1, ""do"": 4, ""does"": 1, ""eadmission"": 4, ""edu"": 2, ""faq"": 1, ""general"": 1, ""hk"": 2, ""how"": 2, ""https"": 2, ""index"": 2, ""interested"": 1, ""note"": 1, ""online"": 1, ""or"": 1, ""organisation"": 1, ""our"": 1, ""person"": 2, ""polyu"": 3, ""purposes"": 1, ""question"": 1, ""received"": 1, ""recruitment"": 1, ""should"": 1, ""submit"": 1, ""system"": 1, ""to"": 1, ""us"": 1, ""via"": 2, ""www38"": 2}",2026-06-30T00:19:08+00:00
faq_cleaned__polyu__c89680116f52,PolyU,faq_cleaned,general,Who are non-local applicants?,https://www.polyu.edu.hk/study/pg/taught-postgraduate/frequently-asked-questions-tpg,data/cleaned/faq_cleaned.csv,57,"{""answer"": 1, ""applicants"": 5, ""application"": 1, ""cleaned"": 1, ""click"": 1, ""correctly"": 1, ""definition"": 1, ""different"": 1, ""edu"": 1, ""faq"": 1, ""fees"": 1, ""general"": 1, ""here"": 1, ""hk"": 1, ""https"": 1, ""identity"": 1, ""important"": 1, ""indicate"": 1, ""is"": 1, ""it"": 1, ""levels"": 1, ""local"": 6, ""non"": 5, ""of"": 2, ""pg"": 1, ""polyu"": 2, ""postgraduate"": 1, ""programmes"": 1, ""question"": 1, ""some"": 1, ""study"": 1, ""submit"": 1, ""taught"": 1, ""therefore"": 1, ""they"": 1, ""to"": 1, ""tpg"": 1, ""tuition"": 1, ""when"": 1, ""who"": 2, ""www"": 1}",2026-06-30T00:19:08+00:00
faq_cleaned__polyu__2bf5f4a1bdab,PolyU,faq_cleaned,general,What are the entrance requirements for admission to Taught Postgraduate programmes?,https://www.polyu.edu.hk/study/pg/taught-postgraduate/frequently-asked-questions-tpg,data/cleaned/faq_cleaned.csv,37,"{""admission"": 3, ""answer"": 1, ""cleaned"": 1, ""click"": 1, ""details"": 1, ""edu"": 1, ""entrance"": 2, ""faq"": 1, ""general"": 1, ""here"": 1, ""hk"": 1, ""https"": 1, ""pg"": 1, ""polyu"": 2, ""postgraduate"": 3, ""programmes"": 2, ""question"": 1, ""requirements"": 3, ""study"": 1, ""taught"": 3, ""to"": 2, ""tpg"": 1, ""what"": 2, ""www"": 1}",2026-06-30T00:19:08+00:00
faq_cleaned__polyu__d0def2f6ada3,PolyU,faq_cleaned,general,What are the selection criteria for admission?,https://www.polyu.edu.hk/study/pg/taught-postgraduate/frequently-asked-questions-tpg,data/cleaned/faq_cleaned.csv,34,"{""academic"": 1, ""achievements"": 1, ""admission"": 2, ""answer"": 1, ""application"": 1, ""applications"": 1, ""as"": 1, ""basis"": 1, ""be"": 1, ""cleaned"": 1, ""considered"": 1, ""criteria"": 2, ""experience"": 1, ""faq"": 1, ""form"": 1, ""general"": 1, ""in"": 1, ""information"": 1, ""of"": 1, ""on"": 1, ""online"": 1, ""polyu"": 1, ""professional"": 1, ""provided"": 1, ""qualifications"": 1, ""question"": 1, ""selection"": 2, ""such"": 1, ""what"": 2, ""work"": 1}",2026-06-30T00:19:08+00:00
